date,category,quantity_kg,price_euros,reason
2023-11-30 05:05:12.572336,fruits,1.0448113649091946,2.9335171116540666,saison
2023-11-29 05:05:12.572338,produits_laitiers,4.092066922031506,24.301755836854507,dommage
2023-11-28 05:05:12.572341,poisson,3.050060113868585,27.608204613925494,dommage
2023-11-27 05:05:12.572342,fruits,1.6741102118531048,12.15973706905727,surstock
2023-11-26 05:05:12.572344,produits_laitiers,2.682253571705317,48.23741351111018,saison
2023-11-25 05:05:12.572345,produits_laitiers,4.215938201916679,45.56327593592486,date_expiration
2023-11-24 05:05:12.572346,viande,1.0355001572974054,36.385018537339384,dommage
2023-11-23 05:05:12.572347,produits_laitiers,0.7921184495820129,27.135944809502767,date_expiration
2023-11-22 05:05:12.572348,produits_laitiers,2.202792634344614,43.628488822736564,date_expiration
2023-11-21 05:05:12.572350,produits_laitiers,3.2989156859421467,7.401964847349682,surstock
2023-11-20 05:05:12.572351,produits_laitiers,2.873366737641024,39.73497991946937,dommage
2023-11-19 05:05:12.572352,legumes,3.197130952895551,7.116219884375567,saison
2023-11-18 05:05:12.572353,legumes,1.143924993483773,39.91632246492087,dommage
2023-11-17 05:05:12.572354,viande,3.4056762127717266,14.512610844316491,date_expiration
2023-11-16 05:05:12.572356,fruits,0.2561419253071429,43.977438469891254,saison
2023-11-15 05:05:12.572357,produits_laitiers,1.5726712566885659,47.25806259744449,dommage
2023-11-14 05:05:12.572359,fruits,0.011550611032507709,8.291002500850666,date_expiration
2023-11-13 05:05:12.572360,fruits,0.7848583818863757,23.67110464820428,date_expiration
2023-11-12 05:05:12.572361,viande,0.9128691252583723,49.06838152997157,surstock
2023-11-11 05:05:12.572362,produits_laitiers,1.0089340703773348,24.686964362684183,surstock
2023-11-10 05:05:12.572364,produits_laitiers,2.3779530040622885,43.31382860321271,surstock
2023-11-09 05:05:12.572365,poisson,0.983870685422813,29.84784458443467,date_expiration
2023-11-08 05:05:12.572366,fruits,1.190929171127857,19.39116548806049,dommage
2023-11-07 05:05:12.572367,fruits,0.5424212974639558,15.00339422076764,surstock
2023-11-06 05:05:12.572368,legumes,0.9344208011013524,10.957931463218276,dommage
2023-11-05 05:05:12.572370,poisson,0.5156501950660977,38.32811137750716,surstock
2023-11-04 05:05:12.572371,legumes,0.15202617651077444,19.940484834328366,saison
2023-11-03 05:05:12.572372,legumes,1.8498991906369124,26.052497647836805,saison
2023-11-02 05:05:12.572373,legumes,2.206522950142138,25.123948520057915,surstock
2023-11-01 05:05:12.572375,viande,1.9324874602968365,29.28667243242343,date_expiration
2023-10-31 05:05:12.572376,viande,1.2453552300338948,43.41328013560306,surstock
2023-10-30 05:05:12.572377,legumes,0.9553806895597998,49.05622783558804,surstock
2023-10-29 05:05:12.572378,poisson,3.98042544378951,20.97162622011703,date_expiration
2023-10-28 05:05:12.572380,fruits,1.4641161096031872,41.54842718320885,saison
2023-10-27 05:05:12.572381,poisson,1.3047087830304989,38.461861938081164,dommage
2023-10-26 05:05:12.572382,produits_laitiers,0.051953107884028946,29.102918621323088,surstock
2023-10-25 05:05:12.572384,viande,0.8348157628215953,47.846310036984725,date_expiration
2023-10-24 05:05:12.572385,fruits,0.9567027297976104,10.823251260891736,surstock
2023-10-23 05:05:12.572386,fruits,1.0177310283959984,6.3539463051714495,date_expiration
2023-10-22 05:05:12.572387,produits_laitiers,1.7358221097305413,42.844136380815684,dommage
2023-10-21 05:05:12.572389,produits_laitiers,1.5254342087057378,22.518341015053668,dommage
2023-10-20 05:05:12.572390,legumes,1.8725027165496395,42.501473856145964,saison
2023-10-19 05:05:12.572391,viande,2.8953462575737623,44.76142005457533,date_expiration
2023-10-18 05:05:12.572392,viande,3.3531408029703296,4.0604220873345005,date_expiration
2023-10-17 05:05:12.572393,poisson,2.532569487662782,44.28977338631697,saison
2023-10-16 05:05:12.572395,legumes,6.225597450008411,22.967633713101687,saison
2023-10-15 05:05:12.572396,legumes,0.03680168916540005,26.011191961207377,date_expiration
2023-10-14 05:05:12.572397,legumes,0.4357598214250259,31.703033043567302,saison
2023-10-13 05:05:12.572399,legumes,0.015183237062831378,46.39274772977425,dommage
2023-10-12 05:05:12.572400,viande,2.0852658528155033,1.9366886270584374,surstock
2023-10-11 05:05:12.572401,viande,4.566164020132954,24.365329947573038,dommage
2023-10-10 05:05:12.572402,legumes,0.558058688555547,34.698380079097475,saison
2023-10-09 05:05:12.572404,poisson,5.235538332447438,36.4126409272132,date_expiration
2023-10-08 05:05:12.572405,fruits,0.12431980387744128,34.93408914531829,date_expiration
2023-10-07 05:05:12.572406,fruits,5.449457846000236,7.5873213409979705,dommage
2023-10-06 05:05:12.572408,poisson,0.8665649586130768,15.67038383021238,date_expiration
2023-10-05 05:05:12.572409,legumes,0.21388092278387372,18.57706074543366,saison
2023-10-04 05:05:12.572410,viande,1.3305650977988233,40.41742317629574,dommage
2023-10-03 05:05:12.572411,fruits,0.5935171261563438,14.659233748313099,date_expiration
2023-10-02 05:05:12.572413,produits_laitiers,0.6705899851833239,11.324543229492955,surstock
2023-10-01 05:05:12.572414,produits_laitiers,0.7342875743225572,47.91495293286671,surstock
2023-09-30 05:05:12.572415,poisson,3.249366039930847,1.434300970559976,saison
2023-09-29 05:05:12.572417,legumes,1.5494142762765208,49.893221928416935,date_expiration
2023-09-28 05:05:12.572418,fruits,0.7459213915069051,34.16424364401239,saison
2023-09-27 05:05:12.572419,legumes,1.8849295219090247,41.594995673006736,dommage
2023-09-26 05:05:12.572421,fruits,2.5186234492962027,15.436350420963464,surstock
2023-09-25 05:05:12.572422,poisson,0.6366234844160921,1.7014486056859388,dommage
2023-09-24 05:05:12.572423,poisson,1.0673326679182042,37.155606409514974,date_expiration
2023-09-23 05:05:12.572424,produits_laitiers,0.2599579190428011,41.87308525303311,saison
2023-09-22 05:05:12.572425,legumes,0.39970713544427744,37.283330465722436,saison
2023-09-21 05:05:12.572426,produits_laitiers,2.2858673852523403,7.999664077741091,saison
2023-09-20 05:05:12.572428,legumes,0.4004131229672945,37.91796819059149,dommage
2023-09-19 05:05:12.572429,produits_laitiers,1.4895689994642,38.67721632327441,surstock
2023-09-18 05:05:12.572430,viande,2.469181998879371,33.26848526783269,dommage
2023-09-17 05:05:12.572434,viande,0.22606176704094086,38.539680706983724,dommage
2023-09-16 05:05:12.572436,viande,1.6754777451362937,42.450150544208874,date_expiration
2023-09-15 05:05:12.572437,viande,0.5929419201849683,31.06660159763546,date_expiration
2023-09-14 05:05:12.572438,fruits,6.589725943615852,5.341630984514274,date_expiration
2023-09-13 05:05:12.572440,viande,1.3215367426536142,24.89376267369333,surstock
2023-09-12 05:05:12.572441,poisson,3.2797174348707183,4.804817398908648,surstock
2023-09-11 05:05:12.572442,poisson,1.5980224999872223,20.969608520589112,date_expiration
2023-09-10 05:05:12.572443,fruits,0.08876609855973225,20.948217967155752,date_expiration
2023-09-09 05:05:12.572445,viande,2.0056119671487047,4.234482362871837,surstock
2023-09-08 05:05:12.572446,viande,6.048401040249465,18.092206164504486,saison
2023-09-07 05:05:12.572447,viande,1.840656845507649,6.438906840774427,surstock
2023-09-06 05:05:12.572448,produits_laitiers,3.4206044294154583,40.603525290451884,surstock
2023-09-05 05:05:12.572450,legumes,4.3118930603080665,47.43671327225907,surstock
2023-09-04 05:05:12.572451,produits_laitiers,0.5177481316730005,4.543507287638992,date_expiration
2023-09-03 05:05:12.572452,legumes,0.4766281883603115,47.80064515729337,saison
2023-09-02 05:05:12.572454,viande,1.8882541294190607,26.606253367500514,surstock
2023-09-01 05:05:12.572456,viande,1.0587548646671545,15.678718219739821,date_expiration
2023-08-31 05:05:12.572457,produits_laitiers,3.6634299643378476,4.766241688532012,dommage
2023-08-30 05:05:12.572459,produits_laitiers,4.605632707425712,25.530589135450473,dommage
2023-08-29 05:05:12.572460,legumes,0.8721209568470294,39.93126168004669,surstock
2023-08-28 05:05:12.572461,poisson,0.5406552292168861,35.64723738606821,dommage
2023-08-27 05:05:12.572462,legumes,3.0330385915848974,3.4610745617347143,saison
2023-08-26 05:05:12.572464,produits_laitiers,0.6426322454683315,4.572189933027272,dommage
2023-08-25 05:05:12.572465,produits_laitiers,3.45885785103807,20.740790848999218,dommage
2023-08-24 05:05:12.572466,fruits,1.1023866015108204,15.46923420834922,saison
2023-08-23 05:05:12.572467,produits_laitiers,2.2025310064107404,12.386831829746344,surstock
2023-08-22 05:05:12.572469,fruits,0.2008240345822516,14.769220446526965,surstock
2023-08-21 05:05:12.572470,poisson,1.9555841381307484,40.37065442154735,saison
2023-08-20 05:05:12.572471,legumes,1.20211227592557,46.53217462796084,saison
2023-08-19 05:05:12.572472,legumes,1.7667202081332096,20.850032031850755,saison
2023-08-18 05:05:12.572474,fruits,0.36787982984631584,45.39943910449236,dommage
2023-08-17 05:05:12.572475,legumes,2.6702426094970653,16.753289361146216,saison
2023-08-16 05:05:12.572476,produits_laitiers,3.9725885264237553,24.34541233084579,date_expiration
2023-08-15 05:05:12.572477,viande,0.48858065337707873,12.075420892983987,dommage
2023-08-14 05:05:12.572478,fruits,0.20122042252560193,32.383326066616355,surstock
2023-08-13 05:05:12.572480,legumes,0.04784491986314798,48.97007464356564,surstock
2023-08-12 05:05:12.572481,fruits,2.0542853760991746,30.571161706125555,surstock
2023-08-11 05:05:12.572482,fruits,1.868369946647836,18.532890121563895,dommage
2023-08-10 05:05:12.572484,viande,1.5823908267671314,32.743054853535895,date_expiration
2023-08-09 05:05:12.572485,produits_laitiers,0.5277933258825777,7.023113244803991,saison
2023-08-08 05:05:12.572486,fruits,0.9915653301304104,44.54429493300454,saison
2023-08-07 05:05:12.572488,legumes,1.805152095078644,25.65111358821198,surstock
2023-08-06 05:05:12.572489,poisson,1.3734034299838318,23.01813735994246,surstock
2023-08-05 05:05:12.572490,fruits,8.810266326762653,29.70737463422244,dommage
2023-08-04 05:05:12.572492,fruits,0.29338322523065463,31.61440927668072,date_expiration
2023-08-03 05:05:12.572493,viande,2.3758351248409273,4.517014505099138,saison
2023-08-02 05:05:12.572494,produits_laitiers,1.0360992016207988,34.44824383994672,dommage
2023-08-01 05:05:12.572495,poisson,1.1179306513034315,12.85465233546095,saison
2023-07-31 05:05:12.572496,legumes,2.528845722838106,35.9836789928229,surstock
2023-07-30 05:05:12.572498,poisson,2.358145150639629,41.30420492482564,saison
2023-07-29 05:05:12.572499,legumes,9.47877361572874,40.39396687007349,date_expiration
2023-07-28 05:05:12.572500,produits_laitiers,0.2748362482731662,28.072547402986565,date_expiration
2023-07-27 05:05:12.572501,legumes,0.21987450008131082,26.488324723226807,surstock
2023-07-26 05:05:12.572503,viande,2.5771655313470845,8.000922105631174,date_expiration
2023-07-25 05:05:12.572504,viande,1.7273345009359609,38.991961369753646,date_expiration
2023-07-24 05:05:12.572505,viande,0.6408531849000523,14.299059641889004,dommage
2023-07-23 05:05:12.572507,viande,0.16550137469559495,25.33807571807938,saison
2023-07-22 05:05:12.572508,poisson,0.17910174212781588,14.929430553448318,surstock
2023-07-21 05:05:12.572509,produits_laitiers,4.492237024931178,7.5575897869849635,surstock
2023-07-20 05:05:12.572510,legumes,0.42605806371992805,31.84832714769509,surstock
2023-07-19 05:05:12.572512,legumes,0.7812659858951616,3.6622697063222875,surstock
2023-07-18 05:05:12.572514,viande,0.5140636601912666,37.6836164721838,surstock
2023-07-17 05:05:12.572515,viande,0.8769984696208415,16.561752967794718,date_expiration
2023-07-16 05:05:12.572516,fruits,0.14390272146325966,1.0065999572197808,dommage
2023-07-15 05:05:12.572517,produits_laitiers,1.4640246440510696,26.04532782262426,surstock
2023-07-14 05:05:12.572519,poisson,0.14001369275488273,3.295743517852553,dommage
2023-07-13 05:05:12.572520,legumes,3.222444084318504,14.532308333224075,dommage
2023-07-12 05:05:12.572521,fruits,0.532394615368412,35.641847885330094,date_expiration
2023-07-11 05:05:12.572523,fruits,1.5531093822971893,4.071791459471427,surstock
2023-07-10 05:05:12.572524,legumes,4.241845632979484,42.12758612544411,date_expiration
2023-07-09 05:05:12.572525,poisson,2.104664080820528,1.1871762102705723,surstock
2023-07-08 05:05:12.572527,fruits,1.5226712651494634,13.09436959089321,date_expiration
2023-07-07 05:05:12.572528,fruits,0.7841120849682921,37.3042987514515,dommage
2023-07-06 05:05:12.572529,produits_laitiers,0.8099362024476936,16.497237336736035,surstock
2023-07-05 05:05:12.572530,poisson,2.2142183011394723,5.992727015234663,saison
2023-07-04 05:05:12.572532,fruits,10.278993349414609,18.651462021220965,dommage
2023-07-03 05:05:12.572533,poisson,2.1684674539304623,14.249271032841751,saison
2023-07-02 05:05:12.572535,legumes,1.6319110219359625,42.29288320586719,dommage
2023-07-01 05:05:12.572536,viande,2.6234910483856226,16.354047961672013,date_expiration
2023-06-30 05:05:12.572537,fruits,1.2517458559648178,39.657691117024356,surstock
2023-06-29 05:05:12.572538,produits_laitiers,0.1240536869664351,44.701735095726,dommage
2023-06-28 05:05:12.572540,legumes,1.652428520287922,22.257053559249947,date_expiration
2023-06-27 05:05:12.572541,poisson,6.32240685459067,45.58721404886521,surstock
2023-06-26 05:05:12.572542,legumes,0.38547832588140707,19.48858464419645,surstock
2023-06-25 05:05:12.572544,fruits,2.342397516936516,48.2398424080153,dommage
2023-06-24 05:05:12.572547,poisson,0.4486226874845159,5.375186701753074,surstock
2023-06-23 05:05:12.572549,viande,1.534998852052893,34.66394405865889,dommage
2023-06-22 05:05:12.572550,legumes,0.20334896740472178,25.196887982389505,surstock
2023-06-21 05:05:12.572552,fruits,1.1970233156917613,19.994791467326706,saison
2023-06-20 05:05:12.572553,produits_laitiers,2.8225133170849133,32.00288205868144,date_expiration
2023-06-19 05:05:12.572555,poisson,0.8541075229709083,35.48899749008223,saison
2023-06-18 05:05:12.572556,legumes,2.186722545752177,1.2138002128651453,dommage
2023-06-17 05:05:12.572557,legumes,3.1738852858327005,9.180701348612738,saison
2023-06-16 05:05:12.572559,viande,5.239469385408418,35.939256481081614,dommage
2023-06-15 05:05:12.572560,viande,0.5348233754311112,33.65288526533212,surstock
2023-06-14 05:05:12.572561,produits_laitiers,1.0193722658290696,48.336327751305184,surstock
2023-06-13 05:05:12.572563,produits_laitiers,0.3307306906448056,38.290851722288366,dommage
2023-06-12 05:05:12.572564,fruits,9.78130992409611,47.58786267883556,saison
2023-06-11 05:05:12.572565,fruits,5.234618194317145,35.42448457520554,surstock
2023-06-10 05:05:12.572567,produits_laitiers,1.5528711975982454,15.604558223332715,date_expiration
2023-06-09 05:05:12.572568,produits_laitiers,3.6907419841239433,6.162881190291968,surstock
2023-06-08 05:05:12.572569,poisson,1.4719339105965725,39.309369303901846,date_expiration
2023-06-07 05:05:12.572570,viande,1.9541296972434616,32.563311852319885,saison
2023-06-06 05:05:12.572572,fruits,0.1866979590860436,3.3611146072715155,date_expiration
2023-06-05 05:05:12.572573,viande,2.8152028703114778,18.642472829147938,date_expiration
2023-06-04 05:05:12.572574,viande,0.27327467045781423,47.88319095873002,date_expiration
2023-06-03 05:05:12.572576,produits_laitiers,3.4981774698706785,25.51965613979986,date_expiration
2023-06-02 05:05:12.572577,poisson,3.0467781340373303,22.203727664965527,surstock
2023-06-01 05:05:12.572578,legumes,2.467110138187218,23.427280652805404,date_expiration
2023-05-31 05:05:12.572580,poisson,0.07366073610310624,11.235253476253023,surstock
2023-05-30 05:05:12.572581,poisson,0.7223080801031003,19.066651372374967,date_expiration
2023-05-29 05:05:12.572582,viande,0.610640278358255,19.120849543371655,dommage
2023-05-28 05:05:12.572584,poisson,0.893000524039034,3.5653959891861478,saison
2023-05-27 05:05:12.572585,fruits,0.18344728114475525,38.61081379737799,date_expiration
2023-05-26 05:05:12.572587,viande,5.527902601784148,21.40871716329007,dommage
2023-05-25 05:05:12.572588,fruits,1.613986037526363,41.28681445400474,date_expiration
2023-05-24 05:05:12.572591,legumes,0.7291962438952043,42.66705205487487,date_expiration
2023-05-23 05:05:12.572592,viande,1.0116148622131982,11.387708680234246,date_expiration
2023-05-22 05:05:12.572594,legumes,1.1855272044852605,33.2103206263363,dommage
2023-05-21 05:05:12.572595,viande,1.835555340441584,24.141808403986104,saison
2023-05-20 05:05:12.572596,produits_laitiers,1.4500165040908792,44.12768015815277,dommage
2023-05-19 05:05:12.572598,poisson,5.036314093035293,11.571293279646252,saison
2023-05-18 05:05:12.572599,produits_laitiers,1.374185025841579,34.212846815192165,date_expiration
2023-05-17 05:05:12.572600,legumes,9.69652653072047,30.779853990383405,surstock
2023-05-16 05:05:12.572601,poisson,3.8133302266565607,15.469772401019807,date_expiration
2023-05-15 05:05:12.572603,viande,0.46767736767886375,7.693444278907458,saison
2023-05-14 05:05:12.572604,poisson,5.335598921177708,32.93034826338655,dommage
2023-05-13 05:05:12.572605,fruits,0.2474255590198859,37.191275448484205,date_expiration
2023-05-12 05:05:12.572606,poisson,3.4014591480214516,16.465739844404148,dommage
2023-05-11 05:05:12.572608,fruits,0.9580832373341943,32.59679759709337,dommage
2023-05-10 05:05:12.572609,poisson,4.207047536486472,20.36141447296366,dommage
2023-05-09 05:05:12.572610,fruits,4.0507658383112535,35.94713728084827,date_expiration
2023-05-08 05:05:12.572611,legumes,3.279025316714895,10.761548469808602,dommage
2023-05-07 05:05:12.572613,produits_laitiers,3.121585387128522,44.620535129172545,dommage
2023-05-06 05:05:12.572614,viande,0.7267637391835735,15.083070226813406,date_expiration
2023-05-05 05:05:12.572615,poisson,0.16876265840149893,19.021513400051493,dommage
2023-05-04 05:05:12.572616,produits_laitiers,1.0316099294845993,3.8465056519371394,date_expiration
2023-05-03 05:05:12.572618,viande,0.3811700467333151,6.464098403742543,saison
2023-05-02 05:05:12.572619,viande,2.374566301954948,26.277233232904077,saison
2023-05-01 05:05:12.572620,fruits,0.8496008524262127,14.112041159670603,saison
2023-04-30 05:05:12.572622,legumes,7.427180604254166,41.93853106136753,dommage
2023-04-29 05:05:12.572623,legumes,2.0487102290722485,1.7199760440927383,surstock
2023-04-28 05:05:12.572624,produits_laitiers,3.4573503508198753,19.575608384924873,surstock
2023-04-27 05:05:12.572625,legumes,0.2843364175331189,17.52993179168554,dommage
2023-04-26 05:05:12.572627,poisson,3.961213086672902,1.9470539149624506,surstock
2023-04-25 05:05:12.572628,legumes,5.121602897232266,7.094051551025001,date_expiration
2023-04-24 05:05:12.572629,produits_laitiers,1.3352002810964987,21.268491071013127,surstock
2023-04-23 05:05:12.572631,legumes,1.8640930996499812,25.150364637924884,dommage
2023-04-22 05:05:12.572632,poisson,2.8947214686636755,20.810197615488587,dommage
2023-04-21 05:05:12.572633,fruits,0.38435261690915856,27.015946242192598,date_expiration
2023-04-20 05:05:12.572634,produits_laitiers,1.396585096432789,30.161452070378395,saison
2023-04-19 05:05:12.572649,fruits,1.0171996313391356,1.4862672352639459,dommage
2023-04-18 05:05:12.572651,fruits,0.31652422209052206,23.74066281322169,date_expiration
2023-04-17 05:05:12.572652,fruits,0.916258964913463,48.21146280349183,surstock
2023-04-16 05:05:12.572653,viande,0.14121472540822042,26.432581726347887,surstock
2023-04-15 05:05:12.572655,viande,0.05230175993762529,34.19957110548871,date_expiration
2023-04-14 05:05:12.572656,fruits,0.2904360646571272,16.28132903792728,date_expiration
2023-04-13 05:05:12.572657,produits_laitiers,6.599906679954215,38.925577529485366,dommage
2023-04-12 05:05:12.572658,poisson,1.5949255331162457,38.87315261192964,surstock
2023-04-11 05:05:12.572660,poisson,6.7523556637682125,26.543506335052808,date_expiration
2023-04-10 05:05:12.572661,legumes,1.1330215820164997,48.82467734068147,surstock
2023-04-09 05:05:12.572662,produits_laitiers,0.7473984566614081,7.151960523370016,date_expiration
2023-04-08 05:05:12.572663,viande,1.4110139495545995,1.8304355795894687,surstock
2023-04-07 05:05:12.572664,fruits,1.1578937812530967,38.7377523760977,saison
2023-04-06 05:05:12.572666,legumes,0.22334900119678386,40.550621330879245,dommage
2023-04-05 05:05:12.572667,poisson,2.0478984087949854,6.890154226908236,surstock
2023-04-04 05:05:12.572668,viande,0.4867899239966613,14.013558814971697,saison
2023-04-03 05:05:12.572669,viande,1.9330005690115275,1.8600658049648167,surstock
2023-04-02 05:05:12.572670,fruits,2.1007936786492394,15.37212192824767,surstock
2023-04-01 05:05:12.572672,poisson,0.32980790310889285,38.88395182201491,saison
2023-03-31 05:05:12.572673,produits_laitiers,0.12662441790106277,26.380065857916367,surstock
2023-03-30 05:05:12.572677,viande,3.0351909864478603,18.056684065246117,surstock
2023-03-29 05:05:12.572679,fruits,1.2316332441827726,19.215225450410184,dommage
2023-03-28 05:05:12.572680,produits_laitiers,0.11984780020763171,1.0663276600579397,saison
2023-03-27 05:05:12.572681,poisson,10.54386395347333,15.690225850696558,saison
2023-03-26 05:05:12.572683,viande,0.11903416284884737,32.6764783402586,date_expiration
2023-03-25 05:05:12.572684,produits_laitiers,2.3751180270003025,48.7355277470015,surstock
2023-03-24 05:05:12.572685,produits_laitiers,8.230596155313906,42.505980522211075,dommage
2023-03-23 05:05:12.572686,produits_laitiers,0.546717233914294,2.156153267630927,surstock
2023-03-22 05:05:12.572687,viande,0.3068837224671699,45.02946962906713,surstock
2023-03-21 05:05:12.572689,viande,0.2588168120480187,39.37672225163267,date_expiration
2023-03-20 05:05:12.572690,legumes,0.7227294118822196,39.23843005497804,surstock
2023-03-19 05:05:12.572691,poisson,0.21304640710312298,23.441792191175004,dommage
2023-03-18 05:05:12.572692,fruits,2.3563589398563667,20.502259354770636,dommage
2023-03-17 05:05:12.572693,produits_laitiers,0.12863292759905418,15.84287071282644,date_expiration
2023-03-16 05:05:12.572695,legumes,1.4243425048692737,4.219048088763923,surstock
2023-03-15 05:05:12.572696,fruits,11.42575977359987,12.183532811191256,dommage
2023-03-14 05:05:12.572697,legumes,3.363697553353431,13.083578113923206,surstock
2023-03-13 05:05:12.572698,viande,1.9101641532397473,24.719776415799878,surstock
2023-03-12 05:05:12.572699,produits_laitiers,0.7312976661739705,37.624775923238005,surstock
2023-03-11 05:05:12.572701,fruits,1.9557782856380472,24.216681591499384,date_expiration
2023-03-10 05:05:12.572702,fruits,1.4974951117590685,3.8343780229108697,surstock
2023-03-09 05:05:12.572703,fruits,1.1105423226333915,47.93170024842199,dommage
2023-03-08 05:05:12.572704,fruits,0.28015785172069024,47.1934916356115,surstock
2023-03-07 05:05:12.572706,fruits,4.353742119624095,39.47428761427201,dommage
2023-03-06 05:05:12.572707,legumes,1.1948910595855644,49.575067176646805,surstock
2023-03-05 05:05:12.572708,produits_laitiers,0.43288836412282716,27.679634307212883,dommage
2023-03-04 05:05:12.572709,viande,0.9169703667658705,48.1756491624071,dommage
2023-03-03 05:05:12.572711,viande,1.069313869240268,4.7046469902207875,surstock
2023-03-02 05:05:12.572712,viande,3.5151555021810665,18.918356664807195,surstock
2023-03-01 05:05:12.572713,viande,2.6456206457185565,12.043682132331526,dommage
2023-02-28 05:05:12.572714,legumes,2.9333166523403835,10.595821122579231,saison
2023-02-27 05:05:12.572715,poisson,0.022185120043067726,7.899344495741128,date_expiration
2023-02-26 05:05:12.572717,produits_laitiers,1.0762360528819508,31.498268436733838,saison
2023-02-25 05:05:12.572718,fruits,1.3130294420763213,39.28477093161795,saison
2023-02-24 05:05:12.572719,poisson,0.0387576789328926,29.33662157159767,surstock
2023-02-23 05:05:12.572721,viande,0.6017054080436526,8.201172769822275,date_expiration
2023-02-22 05:05:12.572722,poisson,2.856649363428756,40.745064726740075,saison
2023-02-21 05:05:12.572723,produits_laitiers,0.29493543466777855,32.161780651022696,surstock
2023-02-20 05:05:12.572725,fruits,1.5327700905297164,20.02011960022278,saison
2023-02-19 05:05:12.572726,fruits,0.48465751215378755,34.03238448126709,saison
2023-02-18 05:05:12.572727,produits_laitiers,0.02438966049755524,13.73534398289881,surstock
2023-02-17 05:05:12.572729,produits_laitiers,0.5520379237005987,17.914418216216315,surstock
2023-02-16 05:05:12.572730,viande,7.448910046285756,45.956806313467524,surstock
2023-02-15 05:05:12.572731,fruits,3.2343063159230945,15.234720777899598,date_expiration
2023-02-14 05:05:12.572732,poisson,6.416695100382467,24.029425139738894,saison
2023-02-13 05:05:12.572733,legumes,1.338291248222336,44.61691573240472,surstock
2023-02-12 05:05:12.572735,legumes,0.232474908390385,35.67834616310885,dommage
2023-02-11 05:05:12.572736,produits_laitiers,1.587966954003389,4.047958082070435,saison
2023-02-10 05:05:12.572737,viande,1.211655262173857,8.217849169669547,dommage
2023-02-09 05:05:12.572738,legumes,3.7203817747996184,1.384237947823924,date_expiration
2023-02-08 05:05:12.572739,fruits,0.20646463217324765,31.915167721229007,surstock
2023-02-07 05:05:12.572741,produits_laitiers,1.3398034712596925,22.9359978451105,dommage
2023-02-06 05:05:12.572742,poisson,0.3251523674358489,7.579467694211501,date_expiration
2023-02-05 05:05:12.572743,produits_laitiers,0.7851251900274089,47.93877193178175,surstock
2023-02-04 05:05:12.572744,poisson,2.6739197560495818,26.953326473335373,dommage
2023-02-03 05:05:12.572746,produits_laitiers,1.2925963865832355,12.85277141153157,dommage
2023-02-02 05:05:12.572747,produits_laitiers,0.9428517928431852,25.52957498658067,date_expiration
2023-02-01 05:05:12.572769,produits_laitiers,1.0033230803171564,34.30139630402028,surstock
2023-01-31 05:05:12.572771,poisson,1.2303243218338464,4.73572168070466,surstock
2023-01-30 05:05:12.572772,poisson,3.074388403788928,14.460486937346708,dommage
2023-01-29 05:05:12.572773,produits_laitiers,4.452817032647493,40.541309053315686,dommage
2023-01-28 05:05:12.572775,legumes,6.2171161260445995,23.5235786497304,dommage
2023-01-27 05:05:12.572776,viande,3.0920192609113952,27.78227995958245,surstock
2023-01-26 05:05:12.572777,viande,0.7578612512081025,22.207984108263993,date_expiration
2023-01-25 05:05:12.572778,viande,2.330367869362041,3.151097189507251,date_expiration
2023-01-24 05:05:12.572780,poisson,1.1510949867297877,9.121739211187641,surstock
2023-01-23 05:05:12.572781,poisson,0.5878580804979554,22.831540298352653,saison
2023-01-22 05:05:12.572782,legumes,3.676087452381157,11.250087804988462,date_expiration
2023-01-21 05:05:12.572783,viande,0.07836823348751211,3.448972404324258,dommage
2023-01-20 05:05:12.572784,viande,4.640724186080744,42.33883353853936,saison
2023-01-19 05:05:12.572786,produits_laitiers,1.2378518696785592,49.07843392904167,saison
2023-01-18 05:05:12.572787,poisson,2.027815262669115,39.864000825840236,date_expiration
2023-01-17 05:05:12.572788,viande,2.1538224714325245,42.835461163528684,saison
2023-01-16 05:05:12.572789,legumes,4.509833796118041,12.856879385535223,saison
2023-01-15 05:05:12.572791,legumes,2.0248857840085424,48.070721800146785,date_expiration
2023-01-14 05:05:12.572792,viande,1.903491728221744,10.649359518217992,date_expiration
2023-01-13 05:05:12.572793,poisson,0.1379544015638108,47.620060707729785,saison
2023-01-12 05:05:12.572794,legumes,1.4613160839784363,49.7461454043316,dommage
2023-01-11 05:05:12.572795,produits_laitiers,0.325435547513243,35.874417481556385,surstock
2023-01-10 05:05:12.572797,legumes,2.67450383828549,49.07604285779927,saison
2023-01-09 05:05:12.572798,fruits,1.4357894646508567,28.90744919878808,saison
2023-01-08 05:05:12.572799,fruits,2.2802926933430165,13.717547375628426,dommage
2023-01-07 05:05:12.572801,poisson,0.0851322388327087,22.412798397615422,saison
2023-01-06 05:05:12.572803,viande,0.17720786933695706,30.08448583356051,saison
